call_date,total_calls,calls_with_any_error,calls_more_than_2_errors,avg_duration_sec,total_asr_errors,total_incorrect,total_hallucination,avg_errors_per_call,total_errors_all_calls
2025-11-01,331,32,6,87.68,20,11,0,0.151,50
2025-11-02,329,29,1,92.63,14,8,0,0.116,38
2025-11-03,323,32,1,92.83,17,10,1,0.142,46
2025-11-04,317,27,0,86.53,10,9,0,0.114,36
2025-11-05,327,36,6,86.66,25,8,0,0.177,58
2025-11-06,347,36,4,92.07,20,8,1,0.156,54
2025-11-07,326,30,2,94.58,22,3,2,0.117,38
2025-11-08,298,27,1,96.94,11,11,0,0.114,34
2025-11-09,305,34,2,84.33,20,8,0,0.161,49
2025-11-10,313,33,5,92.53,16,13,2,0.153,48
2025-11-11,320,29,3,95.50,11,13,5,0.144,46
2025-11-12,309,37,4,84.20,15,27,1,0.188,58
2025-11-13,328,29,4,92.88,14,8,3,0.149,49
2025-11-14,327,36,5,91.48,13,12,1,0.177,58
2025-11-15,342,37,4,92.98,21,15,3,0.158,54
2025-11-16,309,26,4,90.31,13,12,1,0.123,38
2025-11-17,326,28,6,86.97,14,7,0,0.144,47
2025-11-18,320,27,5,89.22,15,14,1,0.131,42
2025-11-19,313,30,2,79.57,21,3,1,0.128,40
2025-11-20,291,27,2,92.51,10,6,1,0.117,34
2025-11-21,311,22,0,91.96,8,5,0,0.087,27
2025-11-22,332,34,2,90.82,15,10,0,0.142,47
2025-11-23,305,32,4,97.46,17,5,0,0.154,47
2025-11-24,332,27,3,88.54,14,5,1,0.133,44
2025-11-25,293,33,3,97.88,20,15,0,0.184,54
2025-11-26,330,36,2,95.21,14,17,2,0.152,50
2025-11-27,365,33,4,80.89,8,11,3,0.134,49
2025-11-28,359,43,4,92.33,18,20,4,0.181,65
2025-11-29,322,24,1,98.45,17,7,3,0.112,36
2025-11-30,321,30,4,87.37,15,4,0,0.140,45
2025-12-01,329,38,3,89.35,19,7,3,0.149,49
